,International,R&B;,Classical,Children's,Latin,Electronic,Vocal,Pop/Rock,Reggae,Comedy/Spoken,Avant-Garde,Stage & Screen,Unknown,Easy Listening,Blues,Folk,Religious,New Age,Country,Jazz,
,5643,31142,2681,190,8178,14200,10748,97447,5671,1355,1587,4851,64571,2400,7271,7834,3236,6665,15653,64906,
International,88.171875,486.59375,41.890625,2.96875,127.78125,221.875,167.9375,1522.609375,88.609375,21.171875,24.796875,75.796875,1008.921875,37.5,113.609375,122.40625,50.5625,104.140625,244.578125,1014.15625,
R&B;,9.452261307,52.1641541,4.49078727,0.318257956,13.69849246,23.78559464,18.00335008,163.2278057,9.499162479,2.269681742,2.658291457,8.125628141,108.159129,4.020100503,12.17922948,13.12227806,5.420435511,11.1641541,26.21943049,108.720268,
Classical,352.6875,1946.375,167.5625,11.875,511.125,887.5,671.75,6090.4375,354.4375,84.6875,99.1875,303.1875,4035.6875,150,454.4375,489.625,202.25,416.5625,978.3125,4056.625,
Children's,1410.75,7785.5,670.25,47.5,2044.5,3550,2687,24361.75,1417.75,338.75,396.75,1212.75,16142.75,600,1817.75,1958.5,809,1666.25,3913.25,16226.5,
Latin,38.3877551,211.8503401,18.23809524,1.292517007,55.63265306,96.59863946,73.11564626,662.9047619,38.57823129,9.217687075,10.79591837,33,439.2585034,16.32653061,49.46258503,53.29251701,22.01360544,45.34013605,106.4829932,441.537415,
Electronic,31.00549451,171.1098901,14.73076923,1.043956044,44.93406593,78.02197802,59.05494505,535.4230769,31.15934066,7.445054945,8.71978022,26.65384615,354.7857143,13.18681319,39.95054945,43.04395604,17.78021978,36.62087912,86.00549451,356.6263736,
Vocal,45.144,249.136,21.448,1.52,65.424,113.6,85.984,779.576,45.368,10.84,12.696,38.808,516.568,19.2,58.168,62.672,25.888,53.32,125.224,519.248,
Pop/Rock,2.103242639,11.60715617,0.999254566,0.07081625,3.048080507,5.29258293,4.005963474,36.320164,2.113678718,0.505031681,0.59150205,1.80805069,24.06671636,0.894521059,2.71002609,2.919865822,1.206112561,2.484159523,5.834140887,24.19157659,
Reggae,49.5,273.1754386,23.51754386,1.666666667,71.73684211,124.5614035,94.28070175,854.7982456,49.74561404,11.88596491,13.92105263,42.55263158,566.4122807,21.05263158,63.78070175,68.71929825,28.38596491,58.46491228,137.3070175,569.3508772,
Comedy/Spoken,152.5135135,841.6756757,72.45945946,5.135135135,221.027027,383.7837838,290.4864865,2633.702703,153.2702703,36.62162162,42.89189189,131.1081081,1745.162162,64.86486486,196.5135135,211.7297297,87.45945946,180.1351351,423.0540541,1754.216216,
Avant-Garde,627,3460.222222,297.8888889,21.11111111,908.6666667,1577.777778,1194.222222,10827.44444,630.1111111,150.5555556,176.3333333,539,7174.555556,266.6666667,807.8888889,870.4444444,359.5555556,740.5555556,1739.222222,7211.777778,
Stage & Screen,148.5,819.5263158,70.55263158,5,215.2105263,373.6842105,282.8421053,2564.394737,149.2368421,35.65789474,41.76315789,127.6578947,1699.236842,63.15789474,191.3421053,206.1578947,85.15789474,175.3947368,411.9210526,1708.052632,
Unknown,6.949507389,38.35221675,3.301724138,0.233990148,10.07142857,17.48768473,13.2364532,120.0086207,6.983990148,1.668719212,1.954433498,5.974137931,79.52093596,2.955665025,8.954433498,9.647783251,3.985221675,8.208128079,19.2770936,79.93349754,
Easy Listening,352.6875,1946.375,167.5625,11.875,511.125,887.5,671.75,6090.4375,354.4375,84.6875,99.1875,303.1875,4035.6875,150,454.4375,489.625,202.25,416.5625,978.3125,4056.625,
Blues,64.125,353.8863636,30.46590909,2.159090909,92.93181818,161.3636364,122.1363636,1107.352273,64.44318182,15.39772727,18.03409091,55.125,733.7613636,27.27272727,82.625,89.02272727,36.77272727,75.73863636,177.875,737.5681818,
Folk,71.43037975,394.2025316,33.93670886,2.405063291,103.5189873,179.7468354,136.0506329,1233.506329,71.78481013,17.15189873,20.08860759,61.40506329,817.3544304,30.37974684,92.03797468,99.16455696,40.96202532,84.36708861,198.1392405,821.5949367,
Religious,73.28571429,404.4415584,34.81818182,2.467532468,106.2077922,184.4155844,139.5844156,1265.545455,73.64935065,17.5974026,20.61038961,63,838.5844156,31.16883117,94.42857143,101.7402597,42.02597403,86.55844156,203.2857143,842.9350649,
New Age,156.75,865.0555556,74.47222222,5.277777778,227.1666667,394.4444444,298.5555556,2706.861111,157.5277778,37.63888889,44.08333333,134.75,1793.638889,66.66666667,201.9722222,217.6111111,89.88888889,185.1388889,434.8055556,1802.944444,
Country,,,,,,,,,,,,,,,,,,,,,
Jazz,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,
,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,
,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,
,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,
,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,
,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,
